date locale	heure locale	t	hr	psta	rf1e
date loc	heure	C	0-100	hPa	kJ/m2/h
01/07/2015	02	18.0	88.0	993.953	0
01/07/2015	03	18.0	88.0	992.957	0
01/07/2015	04	18.0	94.0	991.961	0
01/07/2015	05	18.0	94.0	991.964	0
01/07/2015	06	18.0	94.0	991.967	33.99
01/07/2015	07	19.0	88.0	990.97	67.98
01/07/2015	08	19.0	88.0	990.972	192.64
01/07/2015	09	19.0	88.0	989.974	498.07
01/07/2015	10	20.0	88.0	988.977	660.82
01/07/2015	11	19.0	94.0	988.979	303.46
01/07/2015	12	19.0	94.0	987.98	169.12
01/07/2015	13	19.0	94.0	986.982	307.9
01/07/2015	14	19.0	94.0	986.983	205.24
01/07/2015	15	19.0	94.0	985.985	335.21
01/07/2015	16	21.0	88.0	984.986	962.29
01/07/2015	17	22.0	73.0	984.987	1524.92
01/07/2015	18	19.0	94.0	983.988	471.81
01/07/2015	19	19.0	88.0	982.989	299.13
01/07/2015	20	19.0	94.0	981.99	169.28
01/07/2015	21	18.0	83.0	981.991	41.52
01/07/2015	22	17.0	83.0	980.992	0
01/07/2015	23	17.0	77.0	979.992	0
02/07/2015	00	17.0	72.0	979.993	0
02/07/2015	01	16.0	77.0	978.994	0
02/07/2015	02	15.0	82.0	978.994	0
02/07/2015	03	15.0	82.0	977.994	0
02/07/2015	04	15.0	77.0	978.995	0
02/07/2015	05	14.0	82.0	978.995	0
02/07/2015	06	14.0	82.0	979.996	40.42
02/07/2015	07	14.0	82.0	979.996	264.06
02/07/2015	08	14.0	77.0	980.996	786.46
02/07/2015	09	15.0	77.0	983.497	1238.77
02/07/2015	10	17.0	68.0	983.497	2310.36
02/07/2015	11	19.0	60.0	984.247	2859.28
02/07/2015	12	20.0	60.0	984.497	3082.48
02/07/2015	13	21.0	50.0	984.998	3353.06
02/07/2015	14	22.0	44.0	985.498	2885.05
02/07/2015	15	22.0	44.0	985.998	2727.38
02/07/2015	16	23.0	38.0	986.998	2624.71
02/07/2015	17	23.0	44.0	987.498	2333.2
02/07/2015	18	22.0	47.0	987.499	1747.36
02/07/2015	19	22.0	44.0	988.499	1103.78
02/07/2015	20	20.0	46.0	988.999	434.41
02/07/2015	21	19.0	49.0	987.999	54.65
02/07/2015	22	18.0	52.0	987.999	0
02/07/2015	23	17.0	55.0	987.999	0
03/07/2015	00	16.0	63.0	987.999	0
03/07/2015	01	15.0	67.0	987.999	0
03/07/2015	02	14.0	67.0	987.999	0
03/07/2015	03	13.0	77.0	987.999	0
03/07/2015	04	13.0	82.0	987.999	0
03/07/2015	05	13.0	82.0	988.999	0
03/07/2015	06	13.0	82.0	988.999	60.33
03/07/2015	07	14.0	82.0	988.999	392.95
03/07/2015	08	16.0	72.0	989.999	880.48
03/07/2015	09	17.0	72.0	989.999	1729.31
03/07/2015	10	20.0	60.0	990	2317.16
03/07/2015	11	21.0	60.0	990.5	2809.79
03/07/2015	12	23.0	53.0	990.5	3169.8
03/07/2015	13	23.0	50.0	990.5	2704.8
03/07/2015	14	23.0	41.0	990.5	2313.2
03/07/2015	15	24.0	44.0	990.5	2485.52
03/07/2015	16	24.0	39.0	990	2550.86
03/07/2015	17	24.0	44.0	990	2000.1
03/07/2015	18	23.0	47.0	990	1554.98
03/07/2015	19	23.0	47.0	990	946.55
03/07/2015	20	22.0	50.0	991	413.92
03/07/2015	21	20.0	56.0	991	50.88
03/07/2015	22	19.0	64.0	992	0
03/07/2015	23	18.0	73.0	992	0
04/07/2015	00	18.0	73.0	992	0
04/07/2015	01	17.0	77.0	992	0
04/07/2015	02	17.0	77.0	992	0
04/07/2015	03	16.0	77.0	992.083	0
04/07/2015	04	14.0	82.0	992.16	0
04/07/2015	05	15.0	82.0	992.23	0
04/07/2015	06	15.0	82.0	993.294	34.97
04/07/2015	07	16.0	77.0	993.353	252.31
04/07/2015	08	18.0	68.0	993.407	623.5
04/07/2015	09	19.0	64.0	993.456	862.51
04/07/2015	10	20.0	60.0	993.501	1121.41
04/07/2015	11	20.0	68.0	993.543	1441.69
04/07/2015	12	22.0	57.0	993.581	2608.46
04/07/2015	13	23.0	47.0	993.616	3148.3
04/07/2015	14	24.0	44.0	993.648	3091.76
04/07/2015	15	24.0	41.0	993.677	1812.46
04/07/2015	16	25.0	42.0	993.704	1751.66
04/07/2015	17	24.0	41.0	993.729	1266.54
04/07/2015	18	25.0	44.0	993.751	1154.19
04/07/2015	19	23.0	50.0	993.772	560.38
04/07/2015	20	22.0	57.0	993.791	241.58
04/07/2015	21	22.0	61.0	993.808	38.81
04/07/2015	22	21.0	69.0	993.824	0
04/07/2015	23	21.0	69.0	993.839	0
05/07/2015	00	19.0	83.0	993.852	0
05/07/2015	01	18.0	88.0	993.865	0
05/07/2015	02	18.0	88.0	993.865	0
05/07/2015	03	18.0	83.0	993.876	0
05/07/2015	04	18.0	83.0	993.887	0
05/07/2015	05	17.0	83.0	993.896	0
05/07/2015	06	18.0	88.0	994.905	67.74
05/07/2015	07	18.0	88.0	995.913	310.97
05/07/2015	08	19.0	83.0	995.92	582.29
05/07/2015	09	20.0	83.0	996.927	1598.93
05/07/2015	10	21.0	78.0	996.933	2211.69
05/07/2015	11	23.0	69.0	996.938	2690.45
05/07/2015	12	24.0	69.0	996.943	2772.5
05/07/2015	13	25.0	58.0	996.948	2864.84
05/07/2015	14	26.0	51.0	997.952	2907.01
05/07/2015	15	26.0	51.0	996.956	2732.26
05/07/2015	16	26.0	51.0	996.96	2420.77
05/07/2015	17	27.0	51.0	996.963	2081.17
05/07/2015	18	26.0	51.0	997.966	1488.21
05/07/2015	19	26.0	54.0	997.969	1067.48
05/07/2015	20	25.0	58.0	997.972	434.32
05/07/2015	21	24.0	57.0	998.974	56.06
05/07/2015	22	23.0	65.0	998.976	0
05/07/2015	23	22.0	69.0	999.978	0
06/07/2015	00	20.0	83.0	999.98	0
06/07/2015	01	20.0	83.0	999.982	0
06/07/2015	02	19.0	83.0	999.982	0
06/07/2015	03	19.0	88.0	1000.9	0
06/07/2015	04	18.0	94.0	1000.83	0
06/07/2015	05	18.0	88.0	1000.76	0
06/07/2015	06	17.0	88.0	1001.69	50.77
06/07/2015	07	19.0	83.0	1001.64	392.04
06/07/2015	08	20.0	73.0	1001.58	873.6
06/07/2015	09	21.0	73.0	1002.03	1506.08
06/07/2015	10	22.0	69.0	1000.99	2159.24
06/07/2015	11	24.0	61.0	1000.45	2629.58
06/07/2015	12	25.0	58.0	999.912	2971.1
06/07/2015	13	26.0	62.0	999.377	3162.6
06/07/2015	14	27.0	51.0	999.346	3148.8
06/07/2015	15	28.0	48.0	997.817	3000.78
06/07/2015	16	28.0	48.0	997.791	2565.13
06/07/2015	17	28.0	48.0	996.766	2010.58
06/07/2015	18	28.0	51.0	996.744	1431.59
06/07/2015	19	27.0	54.0	996.724	814.15
06/07/2015	20	26.0	54.0	996.705	348.4
06/07/2015	21	25.0	58.0	996.688	50.03
06/07/2015	22	25.0	58.0	997.173	0
06/07/2015	23	24.0	61.0	997.158	0
07/07/2015	00	22.0	69.0	996.645	0
07/07/2015	01	21.0	73.0	996.633	0
07/07/2015	02	20.0	78.0	996.633	0
07/07/2015	03	21.0	73.0	996.58	0
07/07/2015	04	21.0	73.0	995.532	0
07/07/2015	05	22.0	73.0	995.488	0
07/07/2015	06	22.0	73.0	996.447	46.62
07/07/2015	07	22.0	73.0	996.41	240.74
07/07/2015	08	23.0	74.0	995.376	676.94
07/07/2015	09	25.0	69.0	994.844	1015.56
07/07/2015	10	26.0	70.0	993.816	1542.43
07/07/2015	11	23.0	89.0	993.789	536.13
07/07/2015	12	25.0	83.0	992.765	1488.34
07/07/2015	13	27.0	79.0	991.743	2013.98
07/07/2015	14	28.0	74.0	991.723	2007.88
07/07/2015	15	29.0	66.0	990.704	1917.53
07/07/2015	16	29.0	70.0	990.687	2315.03
07/07/2015	17	30.0	62.0	989.672	1907.02
07/07/2015	18	28.0	70.0	988.657	1105.77
07/07/2015	19	27.0	74.0	988.644	817.94
07/07/2015	20	27.0	74.0	987.632	216.39
07/07/2015	21	26.0	70.0	987.621	28.47
07/07/2015	22	25.0	83.0	987.611	0
07/07/2015	23	24.0	83.0	986.602	0
08/07/2015	00	23.0	89.0	986.093	0
08/07/2015	01	23.0	89.0	985.586	0
08/07/2015	02	21.0	94.0	985.586	0
08/07/2015	03	18.0	94.0	987.537	0
08/07/2015	04	17.0	88.0	988.492	0
08/07/2015	05	16.0	88.0	989.451	0
08/07/2015	06	15.0	82.0	991.414	41.28
08/07/2015	07	16.0	72.0	992.379	431.16
08/07/2015	08	17.0	63.0	993.348	1049.28
08/07/2015	09	17.0	63.0	993.319	1648.64
08/07/2015	10	18.0	60.0	993.292	2059.97
08/07/2015	11	18.0	60.0	994.268	1347.14
08/07/2015	12	19.0	60.0	995.246	2349.4
08/07/2015	13	20.0	56.0	994.725	3009.34
08/07/2015	14	21.0	60.0	995.706	2816.64
08/07/2015	15	22.0	53.0	995.689	2703.14
08/07/2015	16	23.0	50.0	995.673	2754.08
08/07/2015	17	23.0	57.0	995.659	2267.62
08/07/2015	18	23.0	53.0	996.146	1656.76
08/07/2015	19	22.0	61.0	996.134	1024.12
08/07/2015	20	21.0	64.0	996.122	396.13
08/07/2015	21	20.0	68.0	996.612	60.95
08/07/2015	22	20.0	73.0	996.603	0
08/07/2015	23	18.0	83.0	997.094	0
09/07/2015	00	18.0	77.0	997.587	0
09/07/2015	01	17.0	83.0	997.079	0
09/07/2015	02	17.0	83.0	997.079	0
09/07/2015	03	17.0	83.0	998.072	0
09/07/2015	04	17.0	83.0	998.066	0
09/07/2015	05	16.0	82.0	998.061	0
09/07/2015	06	16.0	88.0	999.056	36.77
09/07/2015	07	17.0	83.0	998.051	245.4
09/07/2015	08	18.0	77.0	998.047	520.57
09/07/2015	09	19.0	68.0	997.543	791.44
09/07/2015	10	19.0	73.0	997.039	925.04
09/07/2015	11	21.0	64.0	996.536	1476.55
09/07/2015	12	21.0	64.0	995.533	1818.34
09/07/2015	13	22.0	65.0	994.53	1896.57
09/07/2015	14	23.0	57.0	993.528	1777.13
09/07/2015	15	23.0	57.0	993.026	1641.87
09/07/2015	16	23.0	53.0	992.023	1887.01
09/07/2015	17	22.0	53.0	991.521	1065.52
09/07/2015	18	22.0	61.0	991.52	582.43
09/07/2015	19	22.0	61.0	991.518	569.06
09/07/2015	20	22.0	61.0	991.017	321.41
09/07/2015	21	20.0	68.0	991.015	59.17
09/07/2015	22	19.0	78.0	991.014	0
09/07/2015	23	19.0	78.0	991.513	0
10/07/2015	00	18.0	83.0	991.512	0
10/07/2015	01	18.0	88.0	991.011	0
10/07/2015	02	17.0	94.0	991.011	0
10/07/2015	03	17.0	88.0	992.01	0
10/07/2015	04	17.0	88.0	992.009	0
10/07/2015	05	17.0	88.0	992.008	0
10/07/2015	06	16.0	94.0	993.008	38.98
10/07/2015	07	17.0	88.0	993.007	334.78
10/07/2015	08	18.0	88.0	994.007	877.75
10/07/2015	09	20.0	78.0	993.006	1539.77
10/07/2015	10	23.0	61.0	993.005	2148.12
10/07/2015	11	24.0	61.0	993.005	2754.01
10/07/2015	12	26.0	51.0	993.005	3123.12
10/07/2015	13	26.0	45.0	994.004	3029.06
10/07/2015	14	28.0	33.0	994.004	2983.22
10/07/2015	15	28.0	35.0	994.004	2825.72
10/07/2015	16	28.0	35.0	994.003	2692.18
10/07/2015	17	28.0	35.0	993.003	2296.42
10/07/2015	18	28.0	33.0	994.003	1710.43
10/07/2015	19	27.0	40.0	994.003	1048.85
10/07/2015	20	26.0	39.0	994.002	431.09
10/07/2015	21	24.0	47.0	995.002	53.64
10/07/2015	22	23.0	50.0	995.002	0
10/07/2015	23	22.0	57.0	995.002	0
11/07/2015	00	22.0	61.0	995.002	0
11/07/2015	01	22.0	65.0	995.001	0
11/07/2015	02	21.0	69.0	995.001	0
11/07/2015	03	19.0	78.0	995.001	0
11/07/2015	04	19.0	78.0	995.001	0
11/07/2015	05	18.0	83.0	996.001	0
11/07/2015	06	18.0	77.0	996.001	52.9
11/07/2015	07	19.0	73.0	996.001	338.25
11/07/2015	08	20.0	73.0	996.001	984.5
11/07/2015	09	22.0	65.0	996.001	1597.97
11/07/2015	10	23.0	65.0	996	2191.88
11/07/2015	11	24.0	65.0	996	2644.69
11/07/2015	12	25.0	61.0	995	2971.75
11/07/2015	13	27.0	54.0	995	2677.17
11/07/2015	14	27.0	58.0	994	2761.05
11/07/2015	15	28.0	55.0	993	1294.76
11/07/2015	16	26.0	62.0	992	938.74
11/07/2015	17	28.0	55.0	992	1873.1
11/07/2015	18	28.0	55.0	991	1455.91
11/07/2015	19	27.0	58.0	992	945.65
11/07/2015	20	26.0	58.0	993	395.9
11/07/2015	21	25.0	61.0	992	33.21
11/07/2015	22	24.0	65.0	993	0
11/07/2015	23	23.0	65.0	993	0
12/07/2015	00	23.0	65.0	993	0
12/07/2015	01	22.0	69.0	993	0
12/07/2015	02	21.0	73.0	993	0
12/07/2015	03	21.0	73.0	993.906	0
12/07/2015	04	21.0	73.0	993.823	0
12/07/2015	05	21.0	73.0	993.748	0
12/07/2015	06	21.0	73.0	993.682	19.05
12/07/2015	07	21.0	73.0	994.623	272.9
12/07/2015	08	22.0	69.0	994.571	748.05
12/07/2015	09	22.0	69.0	995.526	1072.47
12/07/2015	10	24.0	65.0	995.486	1660.69
12/07/2015	11	25.0	65.0	995.452	2491.23
12/07/2015	12	27.0	58.0	996.422	2823.35
12/07/2015	13	27.0	66.0	996.398	2999.46
12/07/2015	14	28.0	58.0	996.377	2993.82
12/07/2015	15	28.0	66.0	995.361	2263.52
12/07/2015	16	29.0	59.0	995.35	2448.08
12/07/2015	17	30.0	55.0	995.341	1978.36
12/07/2015	18	29.0	59.0	995.337	1413.92
12/07/2015	19	28.0	62.0	994.336	591.3
12/07/2015	20	27.0	66.0	995.34	230.03
12/07/2015	21	26.0	70.0	995.347	22.45
12/07/2015	22	25.0	74.0	995.357	0
12/07/2015	23	25.0	79.0	996.372	0
13/07/2015	00	24.0	83.0	996.391	0
13/07/2015	01	24.0	78.0	996.414	0
13/07/2015	02	23.0	74.0	996.414	0
13/07/2015	03	22.0	78.0	996.816	0
13/07/2015	04	21.0	78.0	997.219	0
13/07/2015	05	20.0	83.0	997.621	0
13/07/2015	06	21.0	78.0	998.024	37.99
13/07/2015	07	22.0	69.0	998.426	349.85
13/07/2015	08	23.0	65.0	997.829	731.72
13/07/2015	09	24.0	61.0	997.731	1458.61
13/07/2015	10	25.0	54.0	998.134	2073.64
13/07/2015	11	27.0	54.0	998.536	2558.41
13/07/2015	12	27.0	66.0	997.939	2889.47
13/07/2015	13	28.0	66.0	997.841	3056.88
13/07/2015	14	29.0	55.0	997.243	3011.94
13/07/2015	15	30.0	59.0	996.146	2819.86
13/07/2015	16	30.0	62.0	996.048	2531.44
13/07/2015	17	29.0	62.0	995.451	1462.93
13/07/2015	18	29.0	62.0	995.353	1535.39
13/07/2015	19	28.0	62.0	995.756	873.9
13/07/2015	20	27.0	66.0	995.658	281.84
13/07/2015	21	26.0	65.0	995.561	39.53
13/07/2015	22	26.0	65.0	995.963	0
13/07/2015	23	25.0	74.0	996.366	0
14/07/2015	00	23.0	83.0	996.768	0
14/07/2015	01	23.0	83.0	996.671	0
14/07/2015	02	23.0	83.0	996.671	0
14/07/2015	03	23.0	78.0	997.019	0
14/07/2015	04	22.0	83.0	996.367	0
14/07/2015	05	22.0	83.0	996.715	0
14/07/2015	06	22.0	83.0	997.063	24.94
14/07/2015	07	23.0	78.0	997.411	317.1
14/07/2015	08	24.0	74.0	997.76	931.92
14/07/2015	09	25.0	74.0	998.108	995.65
14/07/2015	10	26.0	65.0	997.456	1842.35
14/07/2015	11	27.0	58.0	997.304	2659.06
14/07/2015	12	27.0	62.0	997.152	2141.35
14/07/2015	13	27.0	62.0	997	3051.05
14/07/2015	14	25.0	69.0	997	1158.5
14/07/2015	15	26.0	65.0	996	970.1
14/07/2015	16	25.0	69.0	996	945.98
14/07/2015	17	25.0	69.0	996.031	719.55
14/07/2015	18	25.0	74.0	996.562	466.08
14/07/2015	19	23.0	78.0	997.594	486.77
14/07/2015	20	22.0	83.0	998.625	130.29
14/07/2015	21	21.0	94.0	999.156	65.145
14/07/2015	22	22.0	88.0	999.688	0
14/07/2015	23	22.0	83.0	999.719	0
15/07/2015	00	18.0	77.0	1000.25	0
15/07/2015	01	17.0	72.0	1000.78	0
15/07/2015	02	16.0	68.0	1000.78	0
15/07/2015	03	15.0	67.0	1001.32	0
15/07/2015	04	14.0	67.0	1001.85	0
15/07/2015	05	14.0	67.0	1003.39	0
15/07/2015	06	14.0	63.0	1003.93	31.2
15/07/2015	07	14.0	63.0	1005.46	411.85
15/07/2015	08	14.0	63.0	1007	1068.64
15/07/2015	09	14.9	58.0	1007	1711.66
15/07/2015	10	15.8	56.0	1007	2354.84
15/07/2015	11	16.7	52.0	1008	2835.04
15/07/2015	12	18.5	52.0	1008	3134.6
15/07/2015	13	18.9	45.0	1008	3352.18
15/07/2015	14	20.0	44.0	1008	3380.28
15/07/2015	15	20.9	44.0	1008	3067.14
15/07/2015	16	22.0	41.0	1008	2616.91
15/07/2015	17	23.0	38.0	1006.4	2335.58
15/07/2015	18	23.0	38.0	1004.96	1690.76
15/07/2015	19	22.0	38.0	1004.67	1059.7
15/07/2015	20	21.0	43.0	1004.02	448.05
15/07/2015	21	19.0	46.0	1003.98	48.95
15/07/2015	22	17.0	55.0	1003.56	0
15/07/2015	23	16.0	59.0	1002.72	0
16/07/2015	00	15.0	63.0	1001.98	0
16/07/2015	01	15.0	63.0	1001.31	0
16/07/2015	02	14.0	67.0	1001.31	0
16/07/2015	03	13.0	72.0	1000.95	0
16/07/2015	04	12.0	77.0	1001.62	0
16/07/2015	05	12.0	77.0	1001.32	0
16/07/2015	06	12.0	82.0	1002.04	28.67
16/07/2015	07	14.0	67.0	1001.79	407.78
16/07/2015	08	15.0	63.0	1002.56	1033.43
16/07/2015	09	17.0	55.0	1001.84	1666.56
16/07/2015	10	19.0	46.0	1001.15	2281.96
16/07/2015	11	20.0	43.0	1000.97	2665.96
16/07/2015	12	20.0	43.0	1000.31	3087.32
16/07/2015	13	21.0	41.0	999.656	3259.76
16/07/2015	14	22.0	44.0	999.018	3154.93
16/07/2015	15	23.0	41.0	998.892	3052.72
16/07/2015	16	23.0	41.0	998.776	2540.65
16/07/2015	17	23.0	41.0	998.67	2230.32
16/07/2015	18	23.0	44.0	998.572	1703.87
16/07/2015	19	22.0	47.0	998.483	1056.73
16/07/2015	20	21.0	53.0	998.901	447.27
16/07/2015	21	20.0	60.0	999.326	45.62
16/07/2015	22	19.0	64.0	999.257	0
16/07/2015	23	19.0	64.0	999.194	0
17/07/2015	00	18.0	68.0	999.136	0
17/07/2015	01	18.0	68.0	999.583	0
17/07/2015	02	17.0	72.0	999.583	0
17/07/2015	03	16.0	72.0	998.618	0
17/07/2015	04	15.0	82.0	999.65	0
17/07/2015	05	15.0	77.0	999.679	0
17/07/2015	06	15.0	72.0	1000.71	33.07
17/07/2015	07	16.0	72.0	1000.73	363.94
17/07/2015	08	18.0	64.0	999.753	1010.84
17/07/2015	09	20.0	60.0	999.273	1540.61
17/07/2015	10	21.0	57.0	998.792	1953.29
17/07/2015	11	23.0	50.0	998.309	2745.86
17/07/2015	12	23.0	53.0	997.825	2670.1
17/07/2015	13	24.0	47.0	996.84	2546.07
17/07/2015	14	23.0	53.0	996.353	1688.25
17/07/2015	15	24.0	50.0	995.865	1247.0
17/07/2015	16	24.0	50.0	995.377	1218.83
17/07/2015	17	24.0	54.0	993.887	630.73
17/07/2015	18	23.0	57.0	993.896	455.28
17/07/2015	19	23.0	61.0	993.905	195.79
17/07/2015	20	22.0	69.0	993.913	73.03
17/07/2015	21	21.0	69.0	994.92	36.515
17/07/2015	22	21.0	69.0	994.927	0
17/07/2015	23	20.0	68.0	994.933	0
18/07/2015	00	18.0	83.0	994.938	0
18/07/2015	01	18.0	94.0	993.944	0
18/07/2015	02	18.0	94.0	993.944	0
18/07/2015	03	18.0	100.0	993.957	0
18/07/2015	04	19.0	94.0	993.97	0
18/07/2015	05	19.0	94.0	993.982	0
18/07/2015	06	19.0	94.0	993.994	41.935
18/07/2015	07	19.0	100.0	994.006	83.87
18/07/2015	08	20.0	94.0	993.017	167.56
18/07/2015	09	20.0	94.0	993.029	237.38
18/07/2015	10	21.0	94.0	993.042	523.62
18/07/2015	11	22.0	83.0	992.055	900.4
18/07/2015	12	23.0	83.0	992.069	1382.57
18/07/2015	13	22.0	88.0	992.084	511.51
18/07/2015	14	23.0	83.0	992.1	916.82
18/07/2015	15	24.0	78.0	991.117	1124.54
18/07/2015	16	24.0	78.0	992.136	850.01
18/07/2015	17	25.0	69.0	992.157	1101.98
18/07/2015	18	25.0	69.0	991.18	634.12
18/07/2015	19	25.0	69.0	992.206	424.6
18/07/2015	20	24.0	74.0	992.234	205.36
18/07/2015	21	23.0	78.0	992.266	24.6
18/07/2015	22	22.0	78.0	992.301	0
18/07/2015	23	21.0	88.0	992.34	0
19/07/2015	00	22.0	83.0	991.385	0
19/07/2015	01	22.0	83.0	991.434	0
19/07/2015	02	22.0	83.0	991.434	0
19/07/2015	03	21.0	88.0	991.936	0
19/07/2015	04	21.0	88.0	992.439	0
19/07/2015	05	21.0	94.0	992.941	0
19/07/2015	06	21.0	94.0	993.443	40.5067
19/07/2015	07	20.0	100.0	993.945	81.0133
19/07/2015	08	21.0	94.0	994.448	121.52
19/07/2015	09	22.0	94.0	994.95	1169.81
19/07/2015	10	23.0	89.0	994.452	1424.95
19/07/2015	11	25.0	83.0	994.954	1514.42
19/07/2015	12	26.0	79.0	995.457	2853.16
19/07/2015	13	27.0	79.0	994.959	2873.09
19/07/2015	14	28.0	74.0	995.461	2414.02
19/07/2015	15	28.0	74.0	995.964	1858.7
19/07/2015	16	28.0	74.0	996.466	1174.24
19/07/2015	17	26.0	89.0	995.968	76.32
19/07/2015	18	25.0	89.0	996.47	78.6
19/07/2015	19	24.0	83.0	996.973	56.08
19/07/2015	20	23.0	94.0	997.475	37.3867
19/07/2015	21	21.0	88.0	996.977	18.6933
19/07/2015	22	21.0	88.0	997.48	0
19/07/2015	23	21.0	94.0	996.982	0
20/07/2015	00	21.0	88.0	996.484	0
20/07/2015	01	21.0	94.0	996.986	0
20/07/2015	02	21.0	94.0	996.986	0
20/07/2015	03	21.0	94.0	995.589	0
20/07/2015	04	21.0	94.0	996.192	0
20/07/2015	05	20.0	94.0	996.794	0
20/07/2015	06	19.0	94.0	998.397	24.27
20/07/2015	07	20.0	88.0	1000	347.0
20/07/2015	08	20.9	82.0	1000	959.12
20/07/2015	09	22.0	76.0	1000	1600.48
20/07/2015	10	23.2	71.0	1000	2100.87
20/07/2015	11	24.5	67.0	1000	2659.3
20/07/2015	12	25.6	64.0	1000	3073.68
20/07/2015	13	25.1	63.0	1000	3157.14
20/07/2015	14	26.8	54.0	1000	3232.87
20/07/2015	15	27.0	49.0	1000	2390.19
20/07/2015	16	26.8	46.0	1000	2408.28
20/07/2015	17	27.0	48.0	999	2032.85
20/07/2015	18	27.1	47.0	999	1490.03
20/07/2015	19	26.5	55.0	999	827.03
20/07/2015	20	25.5	59.0	999	371.85
20/07/2015	21	24.4	65.0	999	47.54
20/07/2015	22	23.5	65.0	999	0
20/07/2015	23	22.9	65.0	999	0
21/07/2015	00	22.6	64.0	999	0
21/07/2015	01	22.0	67.0	998	0
21/07/2015	02	21.3	69.0	998	0
21/07/2015	03	21.2	68.0	998	0
21/07/2015	04	20.6	70.0	997	0
21/07/2015	05	21.0	71.0	997	0
21/07/2015	06	21.6	71.0	997	11.34
21/07/2015	07	21.2	75.0	997	102.45
21/07/2015	08	20.6	81.0	997	162.46
21/07/2015	09	20.3	85.0	997	285.53
21/07/2015	10	20.3	87.0	997	483.73
21/07/2015	11	20.5	88.0	996	658.3
21/07/2015	12	19.3	92.0	996	192.74
21/07/2015	13	19.9	91.0	996	265.73
21/07/2015	14	21.9	88.0	996	1175.49
21/07/2015	15	24.1	76.0	995	3133.05
21/07/2015	16	23.9	76.0	996	1943.99
21/07/2015	17	20.4	78.0	996	475.94
21/07/2015	18	22.3	75.0	996	1352.15
21/07/2015	19	22.0	81.0	996	1054.92
21/07/2015	20	21.0	87.0	997	278.11
21/07/2015	21	18.7	88.0	998	139.055
21/07/2015	22	18.9	88.0	999	0
21/07/2015	23	18.2	87.0	999	0
22/07/2015	00	17.3	88.0	999	0
22/07/2015	01	16.7	90.0	1000	0
22/07/2015	02	15.0	97.0	1000	0
22/07/2015	03	15.4	93.0	1000	0
22/07/2015	04	14.7	95.0	1000	0
22/07/2015	05	15.3	95.0	1001	0
22/07/2015	06	16.3	92.0	1001	6.26
22/07/2015	07	16.9	90.0	1001	99.99
22/07/2015	08	17.9	81.0	1002	609.71
22/07/2015	09	19.5	71.0	1002	1327.3
22/07/2015	10	19.7	63.0	1002	1909.43
22/07/2015	11	21.0	60.0	1002	2117.42
22/07/2015	12	21.5	60.0	1002	2881.77
22/07/2015	13	21.8	56.0	1002	1961.99
22/07/2015	14	21.0	57.0	1002	783.74
22/07/2015	15	22.0	55.0	1002	1112.99
22/07/2015	16	21.9	54.0	1002	1433.4
22/07/2015	17	21.2	57.0	1003	909.84
22/07/2015	18	21.3	57.0	1003	1374.34
22/07/2015	19	21.0	60.0	1003	571.31
22/07/2015	20	20.5	61.0	1004	134.75
22/07/2015	21	19.8	62.0	1004	14.67
22/07/2015	22	19.1	66.0	1005	0
22/07/2015	23	18.6	68.0	1005	0
23/07/2015	00	18.2	72.0	1005	0
23/07/2015	01	18.0	73.0	1005	0
23/07/2015	02	18.0	73.0	1005	0
23/07/2015	03	17.5	76.0	1005	0
23/07/2015	04	17.4	75.0	1006	0
23/07/2015	05	17.0	73.0	1006	0
23/07/2015	06	17.1	74.0	1006	73.27
23/07/2015	07	16.6	82.0	1007	146.54
23/07/2015	08	18.0	72.0	1007	1160.67
23/07/2015	09	18.3	69.0	1007	1108.51
23/07/2015	10	20.1	65.0	1007	1850.9
23/07/2015	11	21.3	60.0	1007	2664.65
23/07/2015	12	23.0	53.0	1006	3088.13
23/07/2015	13	22.9	51.0	1006	2925.5
23/07/2015	14	23.7	48.0	1006	1632.3
23/07/2015	15	23.1	47.0	1006	1900.89
23/07/2015	16	23.8	47.0	1006	1383.75
23/07/2015	17	24.6	47.0	1005	1780.21
23/07/2015	18	19.0	75.0	1006	806.49
23/07/2015	19	21.5	60.0	1006	966.96
23/07/2015	20	20.7	64.0	1006	311.2
23/07/2015	21	19.5	68.0	1007	27.65
23/07/2015	22	18.5	72.0	1007	0
23/07/2015	23	19.0	70.0	1008	0
24/07/2015	00	19.0	68.0	1008	0
24/07/2015	01	18.6	70.0	1008	0
24/07/2015	02	18.2	75.0	1008	0
24/07/2015	03	18.6	73.0	1008	0
24/07/2015	04	17.2	83.0	1008	0
24/07/2015	05	16.7	88.0	1008	0
24/07/2015	06	16.5	94.0	1009	41.47
24/07/2015	07	17.2	92.0	1009	82.94
24/07/2015	08	17.6	90.0	1010	269.9
24/07/2015	09	17.6	83.0	1010	472.59
24/07/2015	10	18.0	84.0	1009	866.72
24/07/2015	11	19.0	77.0	1009	1378.09
24/07/2015	12	19.7	78.0	1010	2334.35
24/07/2015	13	21.3	68.0	1009	2896.23
24/07/2015	14	21.6	63.0	1009	2935.44
24/07/2015	15	22.1	64.0	1009	2266.38
24/07/2015	16	22.5	61.0	1009	1270.9
24/07/2015	17	23.6	57.0	1009	960.49
24/07/2015	18	23.1	63.0	1009	939.74
24/07/2015	19	23.4	59.0	1009	899.42
24/07/2015	20	22.8	57.0	1009	390.15
